,0
2006-01-01 00:00:00,237.3
2006-01-01 01:00:00,236.9
2006-01-01 02:00:00,235.6
2006-01-01 03:00:00,230.2
2006-01-01 04:00:00,225.0
2006-01-01 05:00:00,221.4
2006-01-01 06:00:00,214.7
2006-01-01 07:00:00,208.3
2006-01-01 08:00:00,204.8
2006-01-01 09:00:00,202.5
2006-01-01 10:00:00,203.4
2006-01-01 11:00:00,214.2
2006-01-01 12:00:00,225.5
2006-01-01 13:00:00,231.8
2006-01-01 14:00:00,244.7
2006-01-01 15:00:00,263.0
2006-01-01 16:00:00,269.8
2006-01-01 17:00:00,270.0
2006-01-01 18:00:00,276.3
2006-01-01 19:00:00,287.7
2006-01-01 20:00:00,303.3
2006-01-01 21:00:00,318.3
2006-01-01 22:00:00,329.6
2006-01-01 23:00:00,343.4
2006-01-02 00:00:00,341.6
2006-01-02 01:00:00,342.0
2006-01-02 02:00:00,346.8
2006-01-02 03:00:00,354.4
2006-01-02 04:00:00,2.6
2006-01-02 05:00:00,7.4
2006-01-02 06:00:00,10.8
2006-01-02 07:00:00,15.1
2006-01-02 08:00:00,18.3
2006-01-02 09:00:00,20.5
2006-01-02 10:00:00,22.1
2006-01-02 11:00:00,34.3
2006-01-02 12:00:00,24.7
2006-01-02 13:00:00,5.8
2006-01-02 14:00:00,1.3
2006-01-02 15:00:00,0.9
2006-01-02 16:00:00,2.5
2006-01-02 17:00:00,359.3
2006-01-02 18:00:00,1.4
2006-01-02 19:00:00,6.3
2006-01-02 20:00:00,9.7
2006-01-02 21:00:00,6.6
2006-01-02 22:00:00,5.1
2006-01-02 23:00:00,359.9
2006-01-03 00:00:00,355.2
2006-01-03 01:00:00,347.2
2006-01-03 02:00:00,343.8
2006-01-03 03:00:00,347.1
2006-01-03 04:00:00,347.6
2006-01-03 05:00:00,349.5
2006-01-03 06:00:00,357.2
2006-01-03 07:00:00,359.1
2006-01-03 08:00:00,1.2
2006-01-03 09:00:00,13.8
2006-01-03 10:00:00,29.7
2006-01-03 11:00:00,16.3
2006-01-03 12:00:00,357.7
2006-01-03 13:00:00,350.3
2006-01-03 14:00:00,345.0
2006-01-03 15:00:00,348.5
2006-01-03 16:00:00,5.2
2006-01-03 17:00:00,8.7
2006-01-03 18:00:00,26.0
2006-01-03 19:00:00,53.3
2006-01-03 20:00:00,64.0
2006-01-03 21:00:00,72.7
2006-01-03 22:00:00,82.6
2006-01-03 23:00:00,101.8
2006-01-04 00:00:00,106.7
2006-01-04 01:00:00,113.2
2006-01-04 02:00:00,119.2
2006-01-04 03:00:00,119.0
2006-01-04 04:00:00,115.3
2006-01-04 05:00:00,110.0
2006-01-04 06:00:00,97.0
2006-01-04 07:00:00,84.1
2006-01-04 08:00:00,77.7
2006-01-04 09:00:00,75.9
2006-01-04 10:00:00,75.8
2006-01-04 11:00:00,74.1
2006-01-04 12:00:00,71.1
2006-01-04 13:00:00,79.2
2006-01-04 14:00:00,74.4
2006-01-04 15:00:00,69.9
2006-01-04 16:00:00,65.5
2006-01-04 17:00:00,61.9
2006-01-04 18:00:00,61.7
2006-01-04 19:00:00,59.8
2006-01-04 20:00:00,57.0
2006-01-04 21:00:00,57.7
2006-01-04 22:00:00,56.5
2006-01-04 23:00:00,47.7
2006-01-05 00:00:00,45.9
2006-01-05 01:00:00,47.7
2006-01-05 02:00:00,47.9
2006-01-05 03:00:00,47.8
2006-01-05 04:00:00,51.1
2006-01-05 05:00:00,54.5
2006-01-05 06:00:00,55.7
2006-01-05 07:00:00,56.4
2006-01-05 08:00:00,57.3
2006-01-05 09:00:00,58.0
2006-01-05 10:00:00,56.0
2006-01-05 11:00:00,53.9
2006-01-05 12:00:00,68.3
2006-01-05 13:00:00,74.2
2006-01-05 14:00:00,72.4
2006-01-05 15:00:00,77.5
2006-01-05 16:00:00,67.1
2006-01-05 17:00:00,60.5
2006-01-05 18:00:00,62.5
2006-01-05 19:00:00,69.9
2006-01-05 20:00:00,79.3
2006-01-05 21:00:00,87.6
2006-01-05 22:00:00,94.8
2006-01-05 23:00:00,100.9
2006-01-06 00:00:00,105.1
2006-01-06 01:00:00,110.7
2006-01-06 02:00:00,110.5
2006-01-06 03:00:00,104.1
2006-01-06 04:00:00,100.4
2006-01-06 05:00:00,98.3
2006-01-06 06:00:00,91.3
2006-01-06 07:00:00,86.3
2006-01-06 08:00:00,87.6
2006-01-06 09:00:00,92.5
2006-01-06 10:00:00,96.5
2006-01-06 11:00:00,82.3
2006-01-06 12:00:00,81.6
2006-01-06 13:00:00,74.5
2006-01-06 14:00:00,68.8
2006-01-06 15:00:00,69.3
2006-01-06 16:00:00,72.9
2006-01-06 17:00:00,76.5
2006-01-06 18:00:00,77.5
2006-01-06 19:00:00,81.0
2006-01-06 20:00:00,84.4
2006-01-06 21:00:00,86.2
2006-01-06 22:00:00,86.0
2006-01-06 23:00:00,83.6
2006-01-07 00:00:00,87.4
2006-01-07 01:00:00,93.1
2006-01-07 02:00:00,98.4
2006-01-07 03:00:00,102.6
2006-01-07 04:00:00,107.3
2006-01-07 05:00:00,112.1
2006-01-07 06:00:00,116.9
2006-01-07 07:00:00,118.5
2006-01-07 08:00:00,118.2
2006-01-07 09:00:00,116.5
2006-01-07 10:00:00,115.0
2006-01-07 11:00:00,109.9
2006-01-07 12:00:00,113.8
2006-01-07 13:00:00,123.4
2006-01-07 14:00:00,116.6
2006-01-07 15:00:00,104.2
2006-01-07 16:00:00,98.0
2006-01-07 17:00:00,98.6
2006-01-07 18:00:00,104.3
2006-01-07 19:00:00,112.0
2006-01-07 20:00:00,115.1
2006-01-07 21:00:00,115.0
2006-01-07 22:00:00,114.4
2006-01-07 23:00:00,114.6
2006-01-08 00:00:00,112.4
2006-01-08 01:00:00,107.9
2006-01-08 02:00:00,102.9
2006-01-08 03:00:00,104.6
2006-01-08 04:00:00,109.0
2006-01-08 05:00:00,114.1
2006-01-08 06:00:00,118.1
2006-01-08 07:00:00,120.3
2006-01-08 08:00:00,122.5
2006-01-08 09:00:00,120.1
2006-01-08 10:00:00,118.3
2006-01-08 11:00:00,106.7
2006-01-08 12:00:00,117.5
2006-01-08 13:00:00,124.3
2006-01-08 14:00:00,126.5
2006-01-08 15:00:00,125.1
2006-01-08 16:00:00,126.8
2006-01-08 17:00:00,127.6
2006-01-08 18:00:00,127.7
2006-01-08 19:00:00,131.1
2006-01-08 20:00:00,132.4
2006-01-08 21:00:00,132.2
2006-01-08 22:00:00,132.7
2006-01-08 23:00:00,133.6
2006-01-09 00:00:00,133.4
2006-01-09 01:00:00,132.0
2006-01-09 02:00:00,130.6
2006-01-09 03:00:00,130.1
2006-01-09 04:00:00,131.6
2006-01-09 05:00:00,133.4
2006-01-09 06:00:00,134.0
2006-01-09 07:00:00,135.9
2006-01-09 08:00:00,136.3
2006-01-09 09:00:00,136.6
2006-01-09 10:00:00,133.3
2006-01-09 11:00:00,117.8
2006-01-09 12:00:00,110.8
2006-01-09 13:00:00,114.1
2006-01-09 14:00:00,113.9
2006-01-09 15:00:00,106.5
2006-01-09 16:00:00,103.4
2006-01-09 17:00:00,109.3
2006-01-09 18:00:00,116.1
2006-01-09 19:00:00,123.4
2006-01-09 20:00:00,135.9
2006-01-09 21:00:00,155.7
2006-01-09 22:00:00,172.7
2006-01-09 23:00:00,186.2
2006-01-10 00:00:00,166.0
2006-01-10 01:00:00,162.4
2006-01-10 02:00:00,165.8
2006-01-10 03:00:00,162.2
2006-01-10 04:00:00,159.8
2006-01-10 05:00:00,168.4
2006-01-10 06:00:00,181.5
2006-01-10 07:00:00,187.8
2006-01-10 08:00:00,198.3
2006-01-10 09:00:00,195.1
2006-01-10 10:00:00,191.4
2006-01-10 11:00:00,190.1
2006-01-10 12:00:00,202.7
2006-01-10 13:00:00,212.4
2006-01-10 14:00:00,218.4
2006-01-10 15:00:00,221.7
2006-01-10 16:00:00,209.7
2006-01-10 17:00:00,204.2
2006-01-10 18:00:00,209.8
2006-01-10 19:00:00,216.3
2006-01-10 20:00:00,214.0
2006-01-10 21:00:00,206.3
2006-01-10 22:00:00,205.7
2006-01-10 23:00:00,214.2
2006-01-11 00:00:00,215.9
2006-01-11 01:00:00,218.3
2006-01-11 02:00:00,218.7
2006-01-11 03:00:00,215.6
2006-01-11 04:00:00,212.2
2006-01-11 05:00:00,216.2
2006-01-11 06:00:00,215.9
2006-01-11 07:00:00,207.7
2006-01-11 08:00:00,200.4
2006-01-11 09:00:00,201.3
2006-01-11 10:00:00,202.6
2006-01-11 11:00:00,212.4
2006-01-11 12:00:00,221.2
2006-01-11 13:00:00,221.3
2006-01-11 14:00:00,218.8
2006-01-11 15:00:00,213.1
2006-01-11 16:00:00,209.9
2006-01-11 17:00:00,210.0
2006-01-11 18:00:00,213.1
2006-01-11 19:00:00,218.0
2006-01-11 20:00:00,221.3
2006-01-11 21:00:00,226.3
2006-01-11 22:00:00,231.1
2006-01-11 23:00:00,236.3
2006-01-12 00:00:00,244.5
2006-01-12 01:00:00,251.4
2006-01-12 02:00:00,264.9
2006-01-12 03:00:00,288.8
2006-01-12 04:00:00,342.0
2006-01-12 05:00:00,14.5
2006-01-12 06:00:00,43.4
2006-01-12 07:00:00,76.0
2006-01-12 08:00:00,87.3
2006-01-12 09:00:00,93.9
2006-01-12 10:00:00,95.7
2006-01-12 11:00:00,73.8
2006-01-12 12:00:00,66.5
2006-01-12 13:00:00,66.9
2006-01-12 14:00:00,73.8
2006-01-12 15:00:00,85.4
2006-01-12 16:00:00,89.2
2006-01-12 17:00:00,94.9
2006-01-12 18:00:00,99.3
2006-01-12 19:00:00,102.6
2006-01-12 20:00:00,103.0
2006-01-12 21:00:00,108.5
2006-01-12 22:00:00,111.5
2006-01-12 23:00:00,108.9
2006-01-13 00:00:00,109.5
2006-01-13 01:00:00,112.5
2006-01-13 02:00:00,116.7
2006-01-13 03:00:00,118.7
2006-01-13 04:00:00,117.8
2006-01-13 05:00:00,115.7
2006-01-13 06:00:00,117.4
2006-01-13 07:00:00,121.8
2006-01-13 08:00:00,125.4
2006-01-13 09:00:00,127.6
2006-01-13 10:00:00,128.7
2006-01-13 11:00:00,123.5
2006-01-13 12:00:00,142.2
2006-01-13 13:00:00,145.9
2006-01-13 14:00:00,144.5
2006-01-13 15:00:00,143.7
2006-01-13 16:00:00,145.3
2006-01-13 17:00:00,146.8
2006-01-13 18:00:00,152.1
2006-01-13 19:00:00,156.2
2006-01-13 20:00:00,157.2
2006-01-13 21:00:00,159.5
2006-01-13 22:00:00,161.5
2006-01-13 23:00:00,163.1
2006-01-14 00:00:00,163.7
2006-01-14 01:00:00,167.5
2006-01-14 02:00:00,171.5
2006-01-14 03:00:00,171.6
2006-01-14 04:00:00,171.3
2006-01-14 05:00:00,173.7
2006-01-14 06:00:00,176.5
2006-01-14 07:00:00,177.9
2006-01-14 08:00:00,175.7
2006-01-14 09:00:00,169.2
2006-01-14 10:00:00,165.2
2006-01-14 11:00:00,162.6
2006-01-14 12:00:00,156.1
2006-01-14 13:00:00,152.6
2006-01-14 14:00:00,149.7
2006-01-14 15:00:00,144.6
2006-01-14 16:00:00,142.1
2006-01-14 17:00:00,143.8
2006-01-14 18:00:00,146.7
2006-01-14 19:00:00,150.4
2006-01-14 20:00:00,154.6
2006-01-14 21:00:00,156.5
2006-01-14 22:00:00,155.5
2006-01-14 23:00:00,150.5
2006-01-15 00:00:00,150.4
2006-01-15 01:00:00,152.7
2006-01-15 02:00:00,152.3
2006-01-15 03:00:00,155.1
2006-01-15 04:00:00,157.0
2006-01-15 05:00:00,158.5
2006-01-15 06:00:00,158.8
2006-01-15 07:00:00,161.0
2006-01-15 08:00:00,164.7
2006-01-15 09:00:00,166.0
2006-01-15 10:00:00,167.0
2006-01-15 11:00:00,161.8
2006-01-15 12:00:00,148.8
2006-01-15 13:00:00,142.6
2006-01-15 14:00:00,139.3
2006-01-15 15:00:00,132.1
2006-01-15 16:00:00,131.4
2006-01-15 17:00:00,137.7
2006-01-15 18:00:00,146.5
2006-01-15 19:00:00,154.1
2006-01-15 20:00:00,159.9
2006-01-15 21:00:00,163.6
2006-01-15 22:00:00,163.9
2006-01-15 23:00:00,167.1
2006-01-16 00:00:00,173.4
2006-01-16 01:00:00,177.0
2006-01-16 02:00:00,181.1
2006-01-16 03:00:00,180.1
2006-01-16 04:00:00,174.3
2006-01-16 05:00:00,169.0
2006-01-16 06:00:00,166.3
2006-01-16 07:00:00,168.6
2006-01-16 08:00:00,171.0
2006-01-16 09:00:00,172.6
2006-01-16 10:00:00,175.5
2006-01-16 11:00:00,180.0
2006-01-16 12:00:00,181.0
2006-01-16 13:00:00,184.7
2006-01-16 14:00:00,187.0
2006-01-16 15:00:00,185.0
2006-01-16 16:00:00,182.3
2006-01-16 17:00:00,184.2
2006-01-16 18:00:00,185.6
2006-01-16 19:00:00,185.6
2006-01-16 20:00:00,187.2
2006-01-16 21:00:00,192.1
2006-01-16 22:00:00,197.0
2006-01-16 23:00:00,201.8
2006-01-17 00:00:00,202.9
2006-01-17 01:00:00,203.1
2006-01-17 02:00:00,201.4
2006-01-17 03:00:00,201.7
2006-01-17 04:00:00,207.2
2006-01-17 05:00:00,212.2
2006-01-17 06:00:00,213.5
2006-01-17 07:00:00,213.5
2006-01-17 08:00:00,212.4
2006-01-17 09:00:00,212.8
2006-01-17 10:00:00,215.9
2006-01-17 11:00:00,219.7
2006-01-17 12:00:00,221.0
2006-01-17 13:00:00,220.3
2006-01-17 14:00:00,217.9
2006-01-17 15:00:00,216.7
2006-01-17 16:00:00,219.6
2006-01-17 17:00:00,225.0
2006-01-17 18:00:00,239.9
2006-01-17 19:00:00,266.1
2006-01-17 20:00:00,303.3
2006-01-17 21:00:00,316.3
2006-01-17 22:00:00,315.0
2006-01-17 23:00:00,309.4
2006-01-18 00:00:00,304.7
2006-01-18 01:00:00,301.6
2006-01-18 02:00:00,295.7
2006-01-18 03:00:00,292.9
2006-01-18 04:00:00,284.7
2006-01-18 05:00:00,281.6
2006-01-18 06:00:00,285.2
2006-01-18 07:00:00,285.1
2006-01-18 08:00:00,276.7
2006-01-18 09:00:00,269.5
2006-01-18 10:00:00,265.5
2006-01-18 11:00:00,265.5
2006-01-18 12:00:00,261.1
2006-01-18 13:00:00,255.0
2006-01-18 14:00:00,253.7
2006-01-18 15:00:00,264.0
2006-01-18 16:00:00,286.0
2006-01-18 17:00:00,309.1
2006-01-18 18:00:00,322.8
2006-01-18 19:00:00,331.6
2006-01-18 20:00:00,336.3
2006-01-18 21:00:00,337.8
2006-01-18 22:00:00,336.2
2006-01-18 23:00:00,330.9
2006-01-19 00:00:00,325.3
2006-01-19 01:00:00,317.0
2006-01-19 02:00:00,206.0
2006-01-19 03:00:00,181.9
2006-01-19 04:00:00,185.5
2006-01-19 05:00:00,186.2
2006-01-19 06:00:00,180.7
2006-01-19 07:00:00,179.8
2006-01-19 08:00:00,179.4
2006-01-19 09:00:00,178.3
2006-01-19 10:00:00,180.7
2006-01-19 11:00:00,188.7
2006-01-19 12:00:00,196.0
2006-01-19 13:00:00,202.4
2006-01-19 14:00:00,204.3
2006-01-19 15:00:00,198.9
2006-01-19 16:00:00,194.3
2006-01-19 17:00:00,198.0
2006-01-19 18:00:00,204.0
2006-01-19 19:00:00,211.6
2006-01-19 20:00:00,219.7
2006-01-19 21:00:00,228.8
2006-01-19 22:00:00,234.7
2006-01-19 23:00:00,232.5
2006-01-20 00:00:00,226.3
2006-01-20 01:00:00,222.7
2006-01-20 02:00:00,220.1
2006-01-20 03:00:00,217.5
2006-01-20 04:00:00,217.3
2006-01-20 05:00:00,216.8
2006-01-20 06:00:00,216.3
2006-01-20 07:00:00,216.0
2006-01-20 08:00:00,215.0
2006-01-20 09:00:00,216.7
2006-01-20 10:00:00,222.6
2006-01-20 11:00:00,233.1
2006-01-20 12:00:00,227.5
2006-01-20 13:00:00,229.4
2006-01-20 14:00:00,235.4
2006-01-20 15:00:00,226.2
2006-01-20 16:00:00,225.1
2006-01-20 17:00:00,233.6
2006-01-20 18:00:00,240.5
2006-01-20 19:00:00,257.5
2006-01-20 20:00:00,289.1
2006-01-20 21:00:00,291.6
2006-01-20 22:00:00,285.1
2006-01-20 23:00:00,284.5
2006-01-21 00:00:00,275.9
2006-01-21 01:00:00,268.6
2006-01-21 02:00:00,269.5
2006-01-21 03:00:00,269.6
2006-01-21 04:00:00,268.0
2006-01-21 05:00:00,273.6
2006-01-21 06:00:00,277.7
2006-01-21 07:00:00,270.8
2006-01-21 08:00:00,262.1
2006-01-21 09:00:00,264.7
2006-01-21 10:00:00,271.0
2006-01-21 11:00:00,278.6
2006-01-21 12:00:00,285.2
2006-01-21 13:00:00,295.7
2006-01-21 14:00:00,294.6
2006-01-21 15:00:00,296.7
2006-01-21 16:00:00,305.0
2006-01-21 17:00:00,310.6
2006-01-21 18:00:00,313.3
2006-01-21 19:00:00,322.7
2006-01-21 20:00:00,332.2
2006-01-21 21:00:00,337.8
2006-01-21 22:00:00,337.6
2006-01-21 23:00:00,337.5
2006-01-22 00:00:00,338.1
2006-01-22 01:00:00,338.4
2006-01-22 02:00:00,340.6
2006-01-22 03:00:00,348.1
2006-01-22 04:00:00,359.8
2006-01-22 05:00:00,9.3
2006-01-22 06:00:00,17.6
2006-01-22 07:00:00,22.7
2006-01-22 08:00:00,27.0
2006-01-22 09:00:00,32.7
2006-01-22 10:00:00,46.0
2006-01-22 11:00:00,57.2
2006-01-22 12:00:00,64.4
2006-01-22 13:00:00,62.2
2006-01-22 14:00:00,52.9
2006-01-22 15:00:00,46.4
2006-01-22 16:00:00,46.0
2006-01-22 17:00:00,50.0
2006-01-22 18:00:00,55.1
2006-01-22 19:00:00,61.7
2006-01-22 20:00:00,68.8
2006-01-22 21:00:00,71.9
2006-01-22 22:00:00,72.8
2006-01-22 23:00:00,74.4
2006-01-23 00:00:00,70.6
2006-01-23 01:00:00,68.3
2006-01-23 02:00:00,66.2
2006-01-23 03:00:00,68.4
2006-01-23 04:00:00,71.3
2006-01-23 05:00:00,71.9
2006-01-23 06:00:00,71.4
2006-01-23 07:00:00,70.4
2006-01-23 08:00:00,69.5
2006-01-23 09:00:00,70.3
2006-01-23 10:00:00,72.5
2006-01-23 11:00:00,70.2
2006-01-23 12:00:00,71.6
2006-01-23 13:00:00,71.6
2006-01-23 14:00:00,70.8
2006-01-23 15:00:00,70.1
2006-01-23 16:00:00,70.1
2006-01-23 17:00:00,72.0
2006-01-23 18:00:00,76.9
2006-01-23 19:00:00,81.1
2006-01-23 20:00:00,84.3
2006-01-23 21:00:00,85.0
2006-01-23 22:00:00,84.3
2006-01-23 23:00:00,78.9
2006-01-24 00:00:00,83.0
2006-01-24 01:00:00,85.2
2006-01-24 02:00:00,86.6
2006-01-24 03:00:00,88.2
2006-01-24 04:00:00,91.7
2006-01-24 05:00:00,93.0
2006-01-24 06:00:00,91.7
2006-01-24 07:00:00,90.2
2006-01-24 08:00:00,89.1
2006-01-24 09:00:00,89.3
2006-01-24 10:00:00,91.4
2006-01-24 11:00:00,88.1
2006-01-24 12:00:00,96.6
2006-01-24 13:00:00,99.8
2006-01-24 14:00:00,99.5
2006-01-24 15:00:00,97.6
2006-01-24 16:00:00,95.4
2006-01-24 17:00:00,93.5
2006-01-24 18:00:00,96.0
2006-01-24 19:00:00,100.9
2006-01-24 20:00:00,107.7
2006-01-24 21:00:00,115.6
2006-01-24 22:00:00,123.2
2006-01-24 23:00:00,129.4
2006-01-25 00:00:00,136.4
2006-01-25 01:00:00,137.3
2006-01-25 02:00:00,140.4
2006-01-25 03:00:00,139.6
2006-01-25 04:00:00,149.1
2006-01-25 05:00:00,167.1
2006-01-25 06:00:00,344.2
2006-01-25 07:00:00,359.7
2006-01-25 08:00:00,316.7
2006-01-25 09:00:00,305.3
2006-01-25 10:00:00,306.2
2006-01-25 11:00:00,334.4
2006-01-25 12:00:00,336.5
2006-01-25 13:00:00,326.8
2006-01-25 14:00:00,325.7
2006-01-25 15:00:00,329.6
2006-01-25 16:00:00,338.4
2006-01-25 17:00:00,335.7
2006-01-25 18:00:00,336.5
2006-01-25 19:00:00,335.7
2006-01-25 20:00:00,333.0
2006-01-25 21:00:00,329.7
2006-01-25 22:00:00,327.9
2006-01-25 23:00:00,330.1
2006-01-26 00:00:00,329.3
2006-01-26 01:00:00,332.8
2006-01-26 02:00:00,344.5
2006-01-26 03:00:00,359.7
2006-01-26 04:00:00,7.1
2006-01-26 05:00:00,8.8
2006-01-26 06:00:00,8.3
2006-01-26 07:00:00,5.9
2006-01-26 08:00:00,8.1
2006-01-26 09:00:00,14.4
2006-01-26 10:00:00,17.2
2006-01-26 11:00:00,15.9
2006-01-26 12:00:00,14.3
2006-01-26 13:00:00,15.2
2006-01-26 14:00:00,20.3
2006-01-26 15:00:00,27.1
2006-01-26 16:00:00,33.4
2006-01-26 17:00:00,37.9
2006-01-26 18:00:00,41.4
2006-01-26 19:00:00,44.7
2006-01-26 20:00:00,46.7
2006-01-26 21:00:00,43.9
2006-01-26 22:00:00,39.2
2006-01-26 23:00:00,36.1
2006-01-27 00:00:00,37.8
2006-01-27 01:00:00,32.8
2006-01-27 02:00:00,30.3
2006-01-27 03:00:00,33.1
2006-01-27 04:00:00,36.9
2006-01-27 05:00:00,37.7
2006-01-27 06:00:00,39.5
2006-01-27 07:00:00,42.4
2006-01-27 08:00:00,43.6
2006-01-27 09:00:00,43.2
2006-01-27 10:00:00,46.7
2006-01-27 11:00:00,52.1
2006-01-27 12:00:00,49.4
2006-01-27 13:00:00,39.6
2006-01-27 14:00:00,37.2
2006-01-27 15:00:00,47.5
2006-01-27 16:00:00,53.7
2006-01-27 17:00:00,52.6
2006-01-27 18:00:00,54.4
2006-01-27 19:00:00,63.2
2006-01-27 20:00:00,57.3
2006-01-27 21:00:00,54.2
2006-01-27 22:00:00,48.1
2006-01-27 23:00:00,46.0
2006-01-28 00:00:00,58.3
2006-01-28 01:00:00,51.1
2006-01-28 02:00:00,48.7
2006-01-28 03:00:00,57.9
2006-01-28 04:00:00,63.3
2006-01-28 05:00:00,61.3
2006-01-28 06:00:00,63.2
2006-01-28 07:00:00,62.3
2006-01-28 08:00:00,60.0
2006-01-28 09:00:00,62.1
2006-01-28 10:00:00,59.7
2006-01-28 11:00:00,60.1
2006-01-28 12:00:00,61.1
2006-01-28 13:00:00,62.2
2006-01-28 14:00:00,64.0
2006-01-28 15:00:00,60.9
2006-01-28 16:00:00,59.7
2006-01-28 17:00:00,62.8
2006-01-28 18:00:00,67.0
2006-01-28 19:00:00,70.4
2006-01-28 20:00:00,72.1
2006-01-28 21:00:00,71.8
2006-01-28 22:00:00,70.5
2006-01-28 23:00:00,64.2
2006-01-29 00:00:00,65.9
2006-01-29 01:00:00,66.7
2006-01-29 02:00:00,67.4
2006-01-29 03:00:00,68.3
2006-01-29 04:00:00,63.8
2006-01-29 05:00:00,59.9
2006-01-29 06:00:00,56.1
2006-01-29 07:00:00,56.2
2006-01-29 08:00:00,56.5
2006-01-29 09:00:00,58.7
2006-01-29 10:00:00,63.2
2006-01-29 11:00:00,63.6
2006-01-29 12:00:00,63.5
2006-01-29 13:00:00,64.4
2006-01-29 14:00:00,64.1
2006-01-29 15:00:00,66.8
2006-01-29 16:00:00,70.8
2006-01-29 17:00:00,68.0
2006-01-29 18:00:00,68.9
2006-01-29 19:00:00,70.3
2006-01-29 20:00:00,68.9
2006-01-29 21:00:00,67.0
2006-01-29 22:00:00,63.9
2006-01-29 23:00:00,59.6
2006-01-30 00:00:00,61.3
2006-01-30 01:00:00,61.5
2006-01-30 02:00:00,60.5
2006-01-30 03:00:00,62.4
2006-01-30 04:00:00,61.8
2006-01-30 05:00:00,61.0
2006-01-30 06:00:00,56.7
2006-01-30 07:00:00,47.1
2006-01-30 08:00:00,43.4
2006-01-30 09:00:00,48.0
2006-01-30 10:00:00,54.7
2006-01-30 11:00:00,57.8
